CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;8995.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;8995.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.06;Provisões;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.06;Provisões;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.06.01.01;Provisões Fiscais;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.06.01.01;Provisões Fiscais;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.06.01.04;Provisões Cíveis;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.06.01.04;Provisões Cíveis;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.06.02;Outras Provisões;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.06.02;Outras Provisões;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.06.02.01;Provisões para Garantias;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.06.02.01;Provisões para Garantias;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.06.02.02;Provisões para Reestruturação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.06.02.02;Provisões para Reestruturação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02;Passivo Não Circulante;763827.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02;Passivo Não Circulante;1445001.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.01;Empréstimos e Financiamentos;266148.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.01;Empréstimos e Financiamentos;602243.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.01.01;Empréstimos e Financiamentos;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.01.01;Empréstimos e Financiamentos;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.01.01.01;Em Moeda Nacional;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.01.01.01;Em Moeda Nacional;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.01.01.02;Em Moeda Estrangeira;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.01.01.02;Em Moeda Estrangeira;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.01.02;Debêntures;266148.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.01.02;Debêntures;602243.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.01.03;Financiamento por Arrendamento;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.01.03;Financiamento por Arrendamento;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02;Outras Obrigações;6498.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02;Outras Obrigações;251246.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.01;Passivos com Partes Relacionadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.01.01;Débitos com Coligadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.01.01;Débitos com Coligadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.01.03;Débitos com Controladores;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.01.03;Débitos com Controladores;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.02;Outros;6498.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.02;Outros;251246.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.03;Tributos Diferidos;490928.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.03;Tributos Diferidos;591406.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;490928.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;591406.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04;Provisões;253.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04;Provisões;106.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;253.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;106.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.01.01;Provisões Fiscais;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.01.01;Provisões Fiscais;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.01.04;Provisões Cíveis;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.01.04;Provisões Cíveis;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.02;Outras Provisões;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.02;Outras Provisões;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.02.01;Provisões para Garantias;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.02.01;Provisões para Garantias;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.02.02;Provisões para Reestruturação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.02.02;Provisões para Reestruturação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.06;Lucros e Receitas a Apropriar;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.06;Lucros e Receitas a Apropriar;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.06.01;Lucros a Apropriar;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.06.01;Lucros a Apropriar;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.06.02;Receitas a Apropriar;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.06.02;Receitas a Apropriar;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03;Patrimônio Líquido Consolidado;1281806.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03;Patrimônio Líquido Consolidado;1509766.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.01;Capital Social Realizado;839785.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.01;Capital Social Realizado;839785.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02;Reservas de Capital;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02;Reservas de Capital;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.01;Ágio na Emissão de Ações;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.01;Ágio na Emissão de Ações;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.03;Alienação de Bônus de Subscrição;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.03;Alienação de Bônus de Subscrição;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.04;Opções Outorgadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.04;Opções Outorgadas;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.05;Ações em Tesouraria;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.05;Ações em Tesouraria;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.03;Reservas de Reavaliação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.03;Reservas de Reavaliação;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04;Reservas de Lucros;445807.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04;Reservas de Lucros;673767.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;PENÚLTIMO;2018-12-31;2.03.04.01;Reserva Legal;0.00
07.859.510/0001-68;2019-12-31;1;JHSF MALLS S.A.;24473;DF Consolidado - Balanço Patrimonial Passivo;REAL;MILHAR;ÚLTIMO;2019-12-31;2.03.04.01;Reserva Legal;0.00
