CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.05;Ativos Biológicos;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.06;Tributos a Recuperar;545816.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.06;Tributos a Recuperar;434656.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.06.01;Tributos Correntes a Recuperar;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.06.01;Tributos Correntes a Recuperar;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.07;Despesas Antecipadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.07;Despesas Antecipadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.08;Outros Ativos Circulantes;71761.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.08;Outros Ativos Circulantes;101937.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.01.08.03;Outros;71761.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.01.08.03;Outros;101937.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02;Ativo Não Circulante;3952488.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02;Ativo Não Circulante;5093287.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01;Ativo Realizável a Longo Prazo;1702383.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01;Ativo Realizável a Longo Prazo;1842823.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.03.01;Clientes;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.03.01;Clientes;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.03.02;Outras Contas a Receber;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.03.02;Outras Contas a Receber;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.04;Contas a Receber;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.04;Contas a Receber;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.05;Estoques;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.05;Estoques;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.06;Ativos Biológicos;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.06;Ativos Biológicos;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.07;Tributos Diferidos;463935.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.07;Tributos Diferidos;602646.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.08;Despesas Antecipadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.08;Despesas Antecipadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.09.01;Créditos com Coligadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.09.01;Créditos com Coligadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.10;Outros Ativos Não Circulantes;1238448.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.10;Outros Ativos Não Circulantes;1240177.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02;Investimentos;178223.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02;Investimentos;171736.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01;Participações Societárias;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01;Participações Societárias;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01.01;Participações em Coligadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01.01;Participações em Coligadas;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.01.05;Outros Investimentos;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.01.05;Outros Investimentos;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.02.02;Propriedades para Investimento;178223.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.02.02;Propriedades para Investimento;171736.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03;Imobilizado;1883752.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03;Imobilizado;2783711.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03.01;Imobilizado em Operação;1883752.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03.01;Imobilizado em Operação;1784776.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03.02;Direito de Uso em Arrendamento;998935.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.03.03;Imobilizado em Andamento;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.03.03;Imobilizado em Andamento;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04;Intangível;188130.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04;Intangível;295017.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04.01;Intangíveis;188130.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04.01;Intangíveis;295017.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04.01.01;Contrato de Concessão;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04.01.01;Contrato de Concessão;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-12-31;1.02.04.02;Goodwill;0.00
08.402.943/0001-52;2019-12-31;1;GUARARAPES CONFECCOES S.A.;4669;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-12-31;1.02.04.02;Goodwill;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1;Ativo Total;1148938.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1;Ativo Total;1498028.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01;Ativo Circulante;553470.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01;Ativo Circulante;676444.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.01;Caixa e Equivalentes de Caixa;247566.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.01;Caixa e Equivalentes de Caixa;385969.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.02;Aplicações Financeiras;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.02;Aplicações Financeiras;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.02.01.01;Títulos para Negociação;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.02.01.01;Títulos para Negociação;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.03;Contas a Receber;92356.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.03;Contas a Receber;28731.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.03.01;Clientes;92356.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.03.01;Clientes;28731.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.03.02;Outras Contas a Receber;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.03.02;Outras Contas a Receber;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.04;Estoques;42712.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.04;Estoques;46579.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.05;Ativos Biológicos;73316.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.05;Ativos Biológicos;90996.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.06;Tributos a Recuperar;32348.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.06;Tributos a Recuperar;22079.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.06.01;Tributos Correntes a Recuperar;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.06.01;Tributos Correntes a Recuperar;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;PENÚLTIMO;2018-03-31;1.01.07;Despesas Antecipadas;0.00
08.493.364/0001-62;2019-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;21709;DF Consolidado - Balanço Patrimonial Ativo;REAL;MILHAR;ÚLTIMO;2019-03-31;1.01.07;Despesas Antecipadas;0.00
